"page_view","/index.html","2025-08-02 21:23:20","{}"
"click","/index.html (Click on: IMG - )","2025-08-02 21:23:22","{""x"": 623, ""y"": 616}"
"click","/index.html (Click on: IMG - )","2025-08-02 21:23:24","{""x"": 638, ""y"": 701}"
"click","/index.html (Click on: DIV - Order #1 by Alice

Total: $159.97

Date: 2025-08-0)","2025-08-02 21:23:27","{""x"": 418, ""y"": 456}"
"click","/index.html (Click on: A - Our Shop)","2025-08-02 21:23:29","{""x"": 1026, ""y"": 43}"
"page_view","/index.html","2025-08-02 21:23:31","{}"
"page_view","/index.html","2025-08-02 21:23:34","{}"
"click","/index.html (Click on: IMG - )","2025-08-02 21:23:37","{""x"": 1329, ""y"": 778}"
"click","/index.html (Click on: IMG - )","2025-08-02 21:23:40","{""x"": 1065, ""y"": 877}"
"click","/index.html (Click on: IMG - )","2025-08-02 21:23:41","{""x"": 807, ""y"": 822}"
"page_view","/index.html","2025-08-03 14:19:58","{}"
"page_view","/index.html","2025-08-03 14:20:00","{}"
"page_view","/index.html","2025-08-03 14:20:03","{}"
"click","/index.html (Click on: DIV - RPG
Mystic Quest
Release: 2025-08-03)","2025-08-03 14:20:05","{""x"": 1378, ""y"": 562}"
"click","/index.html (Click on: IMG - )","2025-08-03 14:20:06","{""x"": 1289, ""y"": 744}"
"click","/index.html (Click on: IMG - )","2025-08-03 14:20:06","{""x"": 898, ""y"": 469}"
"click","/index.html (Click on: P - Total: $39.99)","2025-08-03 14:20:08","{""x"": 856, ""y"": 495}"
"click","/index.html (Click on: H4 - Order #1 by Alice)","2025-08-03 14:20:09","{""x"": 449, ""y"": 464}"
